scenario_id,sample_type,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60
282,out_of_sample,303.4356153299493,290.7384975386067,290.7988045314109,291.00720678431725,296.64137733112653,290.62876028860353,295.03520856685776,292.67141237401626,270.52407712988565,270.6578091374815,255.24989447505936,230.96849380077475,232.88472029042615,239.71508707870007,247.08885966816413,255.02924956643986,227.9730032732713,220.0,247.6293001153914,232.9683774743129,241.52015191022653,231.9030252069047,233.0184435566506,224.15288472482027,232.0144608894953,233.92929853192908,227.6532417009098,220.0,223.74883876489517,220.0,225.98473458969173,260.9847345896917,279.88711530735986,289.94398572387814,288.74548355550206,261.6029467774527,243.09093723485012,261.0500372202881,249.9934520985412,240.20392272424456,237.88481606466826,223.0161684408165,220.0,220.0,220.0,220.0,220.0,227.31304299368256,224.06328332674755,221.5632757762336,229.92051833855797,227.9319638232968,224.03641106489638,230.62271604287878,239.97748585268562,237.91845685956517,239.04696571825247,228.10190250198588,220.0,230.7680650275353
283,out_of_sample,384.6518527325488,419.6518527325488,408.86170061157384,401.05009249192716,436.05009249192716,441.9442787263749,422.6245494037231,434.42217025940477,421.6816258105887,434.40848691986,431.4550150086705,425.2978731158188,447.82618267940495,455.75580161663436,469.3776537409233,475.46652925420256,469.24430592109917,477.8032678047141,494.73228330229654,496.6186159115423,521.8416123723933,533.74843321722,536.7161889140226,540.2370003482721,542.1583201538189,524.6409771554889,523.3799664141685,526.4765772089448,520.6513855112134,525.3788637730792,525.6771686380507,536.5088551134335,545.7924284483537,548.1325744745415,528.9915939963134,554.0617123378498,552.0752383578538,550.9428280061219,546.1475361243305,539.3097729394129,560.9265856114203,580.3312060968253,586.5527137469127,585.0477115848826,593.7153633750751,594.7485211198463,592.0854002633229,596.8188831644115,590.6426747071753,594.1743744032233,597.0334673619262,600.0,591.3320825953415,600.0,587.3116390986929,579.2957059759956,571.8907551479551,556.8820303347236,571.1013023021229,557.5345676354658
284,out_of_sample,495.20587523380414,500.9227973459871,485.52740743386374,470.12726528137136,481.8418497184638,489.1927472582389,471.6391336638982,462.9712290627195,450.318987279471,475.1874574520391,487.8716034380276,481.9797755939538,490.0465012447627,471.0598946417311,461.6428485250782,463.1109342482646,469.44216473630735,468.07773697911915,471.5499261291183,472.6466365684621,470.35655294014964,466.21051464947715,460.2428064319882,463.4899315527884,469.2413498015808,472.01837814404445,455.5180194440296,441.533029528025,447.11737481129796,467.72080102069026,469.8546174825128,464.0912597078349,467.2320260840338,451.3165261688458,469.6417303603563,472.25404838346867,462.881647398521,460.54651087322077,453.16800362433014,471.5313832997658,468.700022047507,470.8751424931253,478.90731288624335,468.53658043353977,471.248512959432,475.0906109309509,453.3335074366622,456.8712582795488,456.23058937034483,458.05011745996876,458.5489334488367,462.17731167013784,480.90011682960403,464.3870130604125,459.5968803634066,468.9295411688863,475.6625033170771,482.0941810638663,517.0941810638662,525.6920784015001
285,out_of_sample,356.7156234816327,351.1766137238687,344.03693325518907,359.54441600796173,371.5930613206792,372.6830554604215,367.4944727108634,381.8611280643595,381.5845180266576,370.1287374817992,346.10125599701547,339.9228530824759,350.4878637228924,382.35940537649566,383.2219502231483,372.5069730114641,355.91746009548507,363.64482864376345,338.9402039103837,346.6450353300521,358.0929978177329,364.200910162993,361.1256467558532,369.0348159055086,371.4279531013048,360.5342193152565,386.4399918285069,381.51648051395966,392.3770127202584,358.51641276251837,376.38700512145135,396.9496975466155,397.36737056638844,405.1901650527171,413.00937759522293,404.0104076202528,411.67011989640355,400.3492933181878,391.8266963871532,407.6039003921254,421.24910806192827,411.3598510323072,401.0897822232926,392.05142978888523,402.3083837194021,388.30859678805655,393.30257373455987,403.75842908344,402.52299277933656,416.66388453544556,412.40354216258845,409.40956374867363,395.7281165128276,409.9685993795105,399.2373131218063,404.13411856981713,403.13569363005405,388.3967307464908,379.86928673296427,399.22949807953455
286,out_of_sample,340.0237719339768,317.2428626422708,315.4050339910614,296.03118307722315,299.90501132369155,322.8920337856433,316.2548468383858,318.0363752625468,328.62718927144977,299.6790682267184,292.3695214766998,297.4727407065197,262.4727407065197,248.7974218034701,264.20943343080813,278.25139003711826,283.49184522029964,295.8426121795041,298.8540714614046,306.629600165597,302.21044824182843,303.83182580273774,294.97864039291625,312.6674072114686,333.96923894449947,353.2880181542585,347.5744954907684,334.2216589396572,352.0992901901595,359.71399102643926,364.31417180777026,355.4433226185382,361.40261599545295,346.20872316018585,355.0855961452923,374.39000993977925,397.22464755449056,407.143984312028,387.7956826173323,390.5583044505766,420.5138488673846,408.3532866011926,407.5247445804496,427.3140855056633,435.9539604146935,470.67614895748494,460.4159775922847,446.55939659191324,463.6971526936057,446.9548518978042,444.2001000543587,443.2810484263246,457.78490105372754,466.384652606081,472.7835614045571,467.14952911393374,484.15958538108094,519.1595853810809,528.8375347660017,530.2329456716574
287,out_of_sample,466.7059441694014,481.46587185670126,458.4941006112401,477.4129598537749,496.30484289154646,479.86872632722947,444.86872632722947,443.8576236143681,459.5715653445656,481.8492329217684,469.65765122071093,494.18535868599247,462.99430514455867,457.8415965509486,452.0006471819282,468.1333655308684,486.3096000540253,499.6687312300928,480.7610305476503,492.8376969928352,499.9642845531441,476.56700315922984,447.6288095560062,462.1606596162971,459.6392694025877,441.6467201082194,438.73231310629666,443.8288882418815,442.66897246853586,420.9411663247706,447.33896297466816,461.39801454049865,456.7027302170701,452.57140503443804,457.6042285604225,441.78952902005784,446.3069991315754,427.6767450155247,426.6892659796924,410.3292649816964,394.6760892291224,417.7162058197773,418.54536833976107,421.4490591353774,393.2897410802389,384.93171646094424,391.3886861228051,394.10659384607015,363.95017634711826,366.8501071803174,371.98193043001305,389.95459840479487,380.78136273965805,349.3924006577587,335.4376101324865,320.0786995883267,330.3926238772463,295.3926238772463,289.1156334362296,309.07677006631116
288,out_of_sample,421.8916844939466,447.2339454126546,453.00729750094143,447.76054929091526,445.1177573191431,444.6795526746179,473.05254851711214,490.3230684388005,493.9624944969056,495.49874204619107,499.68968951136935,506.60954888133244,500.82477753967413,489.0076722764012,503.4587559241693,503.7665141521771,517.0487052535866,540.0949277364568,547.3835340138506,552.4032127278316,587.4032127278316,590.301494523749,575.0338392139001,571.0966859634923,592.8202719279299,574.7019290240092,564.1674945658675,579.6574698494268,575.8547808542443,574.3113398365733,589.3385593184022,579.3030628592468,558.7426285379379,539.2982249458623,547.443151153597,551.0710004672281,541.3750692813176,525.1519865900177,521.3639628379336,536.9952048454402,525.2937534918306,516.0161771844947,499.34887524164543,494.20509479421503,498.9382006642471,528.5505688628504,531.5995100423295,530.8480165690112,542.929129052803,552.6761467784264,544.5888953772928,576.8177364053139,576.4763694731986,579.7856239581797,587.5045041801856,592.3467173267669,600.0,591.7412776521804,600.0,600.0
289,out_of_sample,422.9150838083134,433.45529414839774,445.2597344887151,423.68945154101795,427.87430567719605,437.338009658493,422.9011807003388,423.0296061748886,421.4018731405435,447.1919823604992,474.13492687867523,450.83393737205245,485.7489154522443,472.9357553560978,486.66518147668177,500.252153208774,486.3124900329887,493.2182391467361,491.7127667270112,499.4733867918647,502.7027990251935,519.451551820377,520.5071454244218,518.1569084524534,533.5018077152539,541.6273512232743,551.8727387437667,542.5685253321464,527.9348463925677,519.9867363870299,511.2952369875016,522.3020267486424,535.9658034527591,533.7939793993055,553.8268456628464,572.9854171755582,576.3930020051657,564.8865172035631,586.9417902956607,586.087547381263,587.8538601312966,583.0993897728047,570.642325204644,550.0813731802299,558.9415297100319,547.9739149554792,582.9739149554792,567.7688847989045,550.1655301491653,557.3074721677535,578.7178608732956,579.6221160705007,587.6335099531226,561.8238461087006,552.3386844690159,537.30806426109,510.7774223618196,512.4151456381541,481.015558935608,462.50481541038374
290,out_of_sample,525.6880753887879,508.93427374260466,500.8542132568367,488.27604672227955,508.47147223844485,496.29975401047943,504.17195183664535,517.754212464329,515.7084917045133,496.43313769134676,477.33498366865507,489.3716805758002,471.7233643126022,477.21173686744095,478.8126244049293,484.09247918528365,490.69466649512606,477.6232755132754,463.965881007069,473.97486088447465,465.1640363365731,430.1640363365731,439.2466105069472,424.73895247398445,431.278854764658,450.7783606550955,451.0130350567628,464.9537567000522,467.10692422755903,489.3309348215351,474.4614352989356,474.34642557310474,483.77068804368525,481.1049234455446,497.23598939868197,491.187435845531,520.1586319683355,549.869397028147,553.8184049753291,561.5548215002938,578.2382215990388,561.6174580134956,543.2494578094065,560.8393226034134,564.6751612236354,561.5040877799183,561.6598140202545,528.2552334071576,525.5873610047595,515.0447066560544,527.8977095266655,541.8281404240416,549.9016637018603,555.4380847850483,534.4752303029645,542.7442334229207,551.5558046602481,568.9885018130103,598.6434391870331,574.9475897570305
291,out_of_sample,396.8161952026703,392.5171863787352,378.61641314417324,374.21596913490237,384.18341153371,389.87900150131844,395.52452068970274,392.52369927454293,387.2904626111613,384.7724611910554,394.91511749336837,406.6853014877542,392.59791839235703,403.2707142243973,394.1606169938101,400.7255201195848,398.03799972510996,419.95903941445573,414.1059946087197,416.60656038124665,425.09886458707865,412.8634406853583,411.84344190938106,408.1112535246571,400.9178647569735,394.76174273620813,410.32994711012327,401.9502368234786,409.87994718088106,414.28427720931705,394.7265555884646,401.99492772643475,382.205742789827,390.99902838413925,383.8983453803074,384.01548692589773,365.895567631129,367.6089201615964,380.58622601318507,369.2887100208684,360.7883708148522,367.15306514479704,373.86772167585417,339.78921149813505,368.0049005910939,375.4046493607705,385.161510635112,383.15194438184375,357.1769952621123,366.6231041196157,358.7104717243833,366.32551544295006,363.26230045927184,366.5948517669011,355.74490242717167,367.8463476246767,351.2090410722693,382.647013027018,413.97829391683615,436.8360881133673
292,out_of_sample,411.88464444004615,405.7052920669228,407.82686320763656,415.5304156101084,444.3956037483509,457.5474896535254,471.2113489509472,506.2113489509472,513.434767625697,520.2197767840607,530.0759878245639,515.9504641383284,509.73584122846574,502.6494714947731,511.71606717584694,509.27762330475014,511.2127512613904,526.4371159434689,538.5212262853269,536.2571322427494,526.8772008864544,542.771047129599,553.6055236623371,531.1179282062017,526.7337730614857,529.0509895297204,539.9546055694148,552.6960264985715,556.6707105150282,564.8641759540521,565.7620911873463,556.3281675528184,552.6704660782408,552.9363426912023,552.450833190942,526.0528125287334,520.4880458397214,521.2749249829695,517.3357450962898,513.8802119591276,520.7120911503918,505.6066905317109,482.81409953639394,477.9397224646805,488.6373241417055,512.2630666945184,523.2128620418448,502.65716940368094,499.40402805240615,502.99690938754753,505.48318502447785,513.033448765678,500.1947635152274,501.1039667409378,506.9884863578036,518.5478797040548,507.26782537147574,502.43562923007516,467.43562923007516,458.73516168398635
293,out_of_sample,294.00005371565,294.20150941978125,299.0666397588444,291.789832448294,311.1537244063637,309.70460332834756,334.5431544574003,323.4777133058492,333.8772960652269,333.0419373373795,328.45354350404483,337.3059582705905,333.11752956193624,298.11752956193624,263.11752956193624,280.93143980591293,298.15505821622867,324.57783146381195,324.33243598786146,306.235548759891,300.361374962777,300.5213181778354,286.42278303784383,309.502829159478,340.8558694744903,347.5517992847128,347.39970683093804,329.270169132296,350.92024367848074,351.9885390303674,347.9402374526188,354.67667469406234,346.4767132882138,348.53296571191925,328.33842980008,343.5576504496141,342.09589587371465,358.31910792259083,355.50320143280817,353.5964055098325,336.6239615137451,347.2605591359991,334.9987997796758,328.18888655488655,328.2035471600421,329.9006857316931,306.01532856864446,302.78404645181223,313.9172695128242,308.6205370294896,305.4742924705031,307.74797718230127,305.9845311266433,291.5573140932168,291.0484683618801,304.96549274196263,290.2490294802234,285.00628302742194,265.6634444923309,278.8427917991957
294,out_of_sample,373.47872848806327,377.4766863041241,377.9192816721325,371.6362368459007,346.3314502546569,327.50285450505,325.1500848975364,323.63404660973833,343.4051690130292,361.812356824288,352.2015508434758,363.65811085472205,356.9791467506873,366.5357755527405,377.82002374623494,395.20932311630327,388.3123161493455,402.51256776987844,376.2931712641806,394.4401908057247,394.08995668626545,394.0377647144657,365.51365363479937,360.07233121333604,379.04904280792573,373.07521632408634,383.06369497773926,383.5474667657368,398.42483472013254,401.1058482329903,388.0604867976169,388.85079631550207,411.26783296731907,418.2348640598259,416.6046157577146,448.18502922558093,464.41404906143805,475.84832387701647,480.2911183904377,490.5149520769532,501.19320110151295,470.633786263783,476.1628932433953,473.9116112126961,466.914743388784,464.1786214681647,442.39673985265387,417.13219845213337,434.58323229641235,441.0534417723373,407.2712719913654,399.20188841174104,411.5296126792925,407.6094114472036,425.0394808003807,439.7360059902536,420.7420490599036,418.73551167601994,412.4622597286981,393.0129236077687
