scenario_id,sample_type,F_up_1,F_up_2,F_up_3,F_up_4,F_up_5,F_up_6,F_up_7,F_up_8,F_up_9,F_up_10,F_up_11,F_up_12,F_up_13,F_up_14,F_up_15,F_up_16,F_up_17,F_up_18,F_up_19,F_up_20,F_up_21,F_up_22,F_up_23,F_up_24,F_up_25,F_up_26,F_up_27,F_up_28,F_up_29,F_up_30,F_up_31,F_up_32,F_up_33,F_up_34,F_up_35,F_up_36,F_up_37,F_up_38,F_up_39,F_up_40,F_up_41,F_up_42,F_up_43,F_up_44,F_up_45,F_up_46,F_up_47,F_up_48,F_up_49,F_up_50,F_up_51,F_up_52,F_up_53,F_up_54,F_up_55,F_up_56,F_up_57,F_up_58,F_up_59,F_up_60
244,out_of_sample,166.2143342353222,177.2953192845098,159.69754782933887,168.7156245494666,158.4385959954572,162.89728893060936,159.71274214410664,166.72965872370565,168.38310723379607,133.38310723379607,135.8875911976686,144.8777325298583,151.12072940659664,149.68452615967652,172.6747898467022,177.03401365440544,183.16143985710892,197.7843263738169,202.86062836956927,190.28837982177043,156.1516560288557,149.4719634006026,160.12520076293822,155.18185212308896,166.39834933503317,168.480543797917,186.51346878158756,182.38043488189828,188.9270424538459,196.00943335734092,217.03185957417764,193.13893728549778,186.72122144175358,198.60044691719264,220.24299763409374,223.60399881108287,219.50614050918205,230.10579767062427,242.26763512386782,237.23237162252553,241.85667399301116,258.38405566677875,284.85048157262105,295.24695100191514,295.8648955552335,295.1078430907028,302.91139489141347,301.2919750967012,303.9469420830146,289.13667437958236,307.2954751304586,291.33288895037714,285.283324304035,286.6496299559604,314.5234462744013,308.60588448646877,299.28166309102323,291.57022624835014,314.7947865949085,279.7947865949085
245,out_of_sample,91.89510209911589,124.26073785811548,111.00185827880017,96.6926368351264,84.40405191772629,106.89084015795714,121.48381459637272,119.58642514726165,120.09826044887387,108.66664968211978,121.12702989052434,115.80840435300456,112.1673328006346,120.6903896020442,118.0584604688791,114.76893655990926,114.91698943731632,126.0519652304194,149.10286828719308,157.2996755386382,168.54607466937796,165.74811779996224,155.83894771560023,164.99475496689183,167.3921265112998,147.47532542880333,142.88235070084494,141.7217923721032,134.5753822337045,155.31968055729425,162.0374270739253,181.2618759243664,184.94982958749665,186.0892592974477,172.97688985090423,173.1439033156562,173.32665827511238,154.18706389863314,146.63367932184764,142.10772294261858,147.8964365593987,154.3553381271986,146.21687937968574,152.78105381527212,150.23194880439286,115.23194880439286,108.44612035707127,123.55196131906456,100.00668072627707,101.58435753209466,123.77801453068867,113.12943318854195,113.15952031452957,94.90329271333866,117.68452869662866,116.51787191867606,117.17064771779229,136.13085423487098,145.3915517599077,133.13274950495338
246,out_of_sample,303.7009390325443,287.65272635234294,281.52670005456514,285.02117888877433,258.25576665225327,257.60681481612255,278.83116655981587,294.53792152685367,286.34534445548036,266.78912372552134,273.2267480160289,240.7827525131239,256.3249101354814,253.334685725116,278.9728902131996,254.79537341512906,267.64942056803875,266.24229685264,261.60758941203085,242.4297808990608,250.77025159302485,260.23617497990085,285.2279642074233,299.34066788747157,291.0261332820913,276.9720571114461,257.8131770421327,278.43831788108525,267.5438779011951,288.26709606679344,295.6181046388624,300.2367449811778,295.9405886053337,305.1900093873652,304.97341870765,299.8044326270866,309.54849964016137,307.5328901110655,296.3562032087219,304.753778065171,303.85797888637103,310.70271905098025,304.34868103402164,287.4209827684883,311.71201824368814,333.3645779943781,345.7375674520456,340.30821785680575,336.1037662325507,355.4563504751012,350.50272994915747,341.6469454402953,367.85823089920564,367.1907433566114,380.0,360.42251325034,367.677101609323,380.0,380.0,376.3039371082508
247,out_of_sample,274.7054621873257,265.04431745491485,264.30186323314734,256.77626447326605,256.82047259160515,248.87855015685096,245.74901477508826,229.29054465873878,236.15977899453463,238.6137719155496,215.98232147809148,229.88315472091847,227.4151232857555,229.67979683305822,240.38366024146683,244.97905163450662,261.2918958529592,257.1857585420835,271.66776994926204,273.38871459856455,280.4955825416582,286.14639096082885,303.51661551516224,313.6163887449924,307.41515202065455,298.4374134046567,297.7408553383291,287.0994351632196,272.36874434465074,242.57600977447817,220.8863311648762,248.68202022043755,239.49101672562068,266.1394609231167,271.7836253392948,271.08701303638935,250.07854140089205,250.14390593895672,276.63447867651195,298.44139309274624,302.2807342305124,286.19937710784217,272.799062274354,260.86277646685954,278.75694544993735,301.60103155545994,304.34353124500615,300.10040514768195,321.78235210093567,308.08232252882635,308.8078491152314,315.28937310887727,303.2101646084077,294.30736550892937,284.3150394003029,304.14921538413614,330.9503572629353,332.5574526862472,328.80239246764813,320.404617417742
248,out_of_sample,202.8995456772808,192.5078127570738,194.92291339446484,195.1105394095174,191.83339038639537,206.21985144601177,190.80005248948078,176.22435194598427,161.8851981506117,156.8406119266479,139.64034890388206,138.9603480606923,136.64348533586013,125.63227373987303,137.86500129665978,137.0319939006455,151.90905699709072,149.1783590802287,148.8396306449897,140.96067697944574,140.86202541194893,150.83326369779758,145.07458444601343,152.33235192149874,140.95389446685834,151.58060238416925,143.46192080180225,155.38543902700894,156.23911062108027,177.5324628885552,161.37551472099625,140.7090398946301,132.08199845097215,112.69744517849176,93.3391566564959,102.04086730293415,101.98236419515695,95.26683052129732,89.84935415902129,81.48802685845254,104.59319520791917,94.29611530091665,75.78624072775045,86.93094937255904,83.91037064568957,112.45320228913994,105.08632334602203,116.93010186261711,132.0808644910074,124.78216284017935,114.38127208945286,124.76040352248555,132.80889037328058,113.06034896332761,97.26225005506154,62.26225005506154,70.59766601076478,66.93208530686434,64.66197941321036,40.981762045384414
249,out_of_sample,100.85543926332718,104.24215679353529,88.18052486813122,96.89542159348997,73.91882837034814,48.29980609773679,46.592809664398885,43.635403749840975,47.4476279775655,38.35452311425689,64.75420643525513,67.0026762865673,70.26302118579446,73.0242954694931,87.06503363476617,95.1292774375487,101.31752803346461,111.62130550158287,86.07670058292217,61.06083347472128,59.99601104050106,57.22857668295444,65.34591449962937,65.62615113019842,73.7722602125574,56.33392643869939,56.18350245297768,37.40870812156868,42.82471920276828,16.528728609681792,21.405069989254116,0.8390786566945394,0.0,12.528987680289475,15.71230752066731,0.0,0.0,0.0,0.0,1.6472844658756287,9.491461275717086,15.659944165736732,24.096719574053253,23.9299676616518,20.10250459915224,5.079534020279851,0.0,0.0,0.0,1.2449761861325896,0.0,35.0,16.158861634929906,14.40747954328495,0.0,0.0,0.0,11.828320367263927,5.532988818213028,2.854514417426799
250,out_of_sample,95.02398453510642,110.10814960664737,116.11022502733346,108.42136018737835,110.95863834869618,118.00304463382395,117.55227079418745,123.33226204615323,135.44734347672977,135.12011948878728,100.12011948878728,123.61590160969445,119.44962158660985,107.9236984949577,92.18615435581825,87.47591172314719,79.59744208470943,69.27930959032375,59.72954181249975,67.14594134933725,95.57102952338067,107.05903189558927,122.77540648215324,117.4916660418989,118.95698115960698,124.92773481883103,115.69392430783222,109.73370332014457,121.69743073680763,136.96152930820915,137.90527308142276,121.1730725505206,117.03478478547339,96.85614890239117,97.90898264007734,101.48462619787722,97.69468030334838,101.07863741671326,106.91525476388699,110.5113233645867,93.68989927242967,90.14419871525195,95.88200041097969,117.98396520926366,114.17700470592189,121.88876751219544,134.18289427912896,131.43010650191314,147.5078149667359,164.33824860676845,183.6636348836251,190.08168524942255,223.12360674462803,214.5096431659273,244.24672937243247,255.00292221365055,273.7683448760246,269.28781631244067,281.1104621539333,301.08810044523443
251,out_of_sample,104.96542347494028,105.81082647288213,87.57369683719963,86.85693727176726,85.74072337777193,110.9065797107969,123.42556630998462,123.58580245726512,127.06882479448029,127.68779808793909,124.84700230080142,109.69302153736538,107.5782952508684,97.13291965773323,79.6285021128092,86.78560751647467,92.26331275553997,67.2494075963869,65.53182267145513,79.47164207405405,94.30077441860254,108.66249021899591,109.20727511561637,97.37664052404824,82.20485694103542,87.02932560754044,92.33924608865271,110.36188165112361,125.76159675591276,123.91039556447635,106.4915132604242,102.02402090227162,105.06525762961894,102.23609219416727,94.14557468108006,97.68596209065862,90.63055371091008,81.83762853875487,86.19796821900303,80.57007209719416,83.98753354289107,87.8123898628208,71.86038384753874,65.123008113423,85.25188527225345,68.98277209397344,39.34960980838599,13.283777662990815,13.691316915064192,14.12415880752198,12.477606831570284,29.476264436569295,0.0,5.543074242031537,27.40320906728155,11.614278358797549,6.296987193739028,0.0,0.0,0.0
252,out_of_sample,260.9792268097711,246.85112203063528,251.12571805351695,249.0801216111933,284.0801216111933,288.0718553899851,282.743107531056,302.6234983800755,276.8489920379757,278.169474227311,306.091473152846,304.4646831718094,280.1984685467363,274.65561704498793,295.01886961841444,300.28384396690524,288.53985843373,278.94645913322364,271.1106553371263,276.1674257138822,294.9021715750233,309.63609375421174,316.0202643037395,297.3772376629347,278.78618246702655,286.2517107640192,267.4151153929587,264.25717709799824,268.5152833446047,252.58896740952707,238.249294728503,236.93159982455353,243.9827038498903,258.8439666356829,267.3427147224706,268.3739070523613,257.9271805025626,242.9344825607393,235.78220332413122,241.52130151385916,246.23403340664197,216.83540560649027,205.83592721074524,222.69903293323142,223.80804360248936,203.96991881904756,236.9514153614217,236.54623110901503,241.92690653940275,247.52025312403464,242.37391659779206,232.18788505229253,261.8913348432157,275.93621701786424,287.4433378333857,295.51138651744066,281.46494305237707,299.35036573674086,287.5465085245764,291.5125236986854
253,out_of_sample,224.24747442944545,239.5761915336331,234.3272461797323,214.11090220141602,220.78965357327093,222.55896733472048,229.51600855423857,211.81368967827757,236.8848349188322,246.83186871012322,242.79991223613547,229.70356819263043,244.7837159386819,229.35893898978793,261.0180465368769,252.4331773782863,276.52025038276486,273.9376173917468,296.0680713152311,285.7799122196599,286.04362151931366,297.31011214170155,306.57919205544306,321.98985772665344,315.16524811943157,316.352565339329,333.8300054033019,323.9564283792366,331.97200323489426,328.90375987800576,331.78599737016225,332.9697003999645,321.93373628897496,318.28403159926074,320.3130831283346,318.8749471463648,340.89325044348413,355.03262823891316,359.09235521782216,348.4083086597491,336.8719853731777,364.50533986710343,350.36694376209266,351.96097841619996,357.01426041708146,352.65572929631514,338.6248765922321,327.63632364614125,319.9852536138849,310.052353446516,328.6404389510491,328.5126750424323,321.17945962636577,322.67687224050667,332.02825491463545,327.20357902982937,339.8313171622922,322.03526232130037,338.43351317093015,338.3081804141191
254,out_of_sample,81.95552349637114,84.4653823857596,87.54533596136429,106.5739620147304,118.26551945753448,123.26171428562759,143.74795476270145,127.10527200218155,118.14875054368508,105.17668736400776,99.71935011982703,80.4457440540387,89.33785730944038,86.22673955005757,65.63545142702037,51.417344290114784,55.806538154417524,67.54031010493884,95.49454258862386,130.49454258862386,136.29627465448783,122.44274097404173,92.59409304380341,96.34205351661711,84.96087818227255,79.14587653975696,70.57652135291966,68.60544894309027,83.52917217411726,85.72785211835208,83.50696439981044,69.00781186024909,45.56225063438808,38.75393990736143,38.00098419590495,62.752002986023285,64.5758462866437,78.33419944096653,71.34406106141842,54.75484833158009,41.24321366032689,31.09004875682635,60.888625010918645,49.389211501777254,61.128060354086074,48.48707986086771,61.52910204110714,66.9184155665892,64.72548499937596,64.15480963347989,54.98778189746844,61.23279271821758,54.86302399344669,37.70454330070521,19.81341726023055,22.22964810834023,44.336925698086304,46.57680828811442,44.91587172257607,48.91743767701166
255,out_of_sample,67.18822652280073,60.2018169526487,55.65401221744264,53.2268762420436,82.78828688038504,57.111601760922895,64.13460794730452,60.58786086577419,51.6186921467401,47.728432246552416,57.07169966022036,67.21502997650822,69.81926969059475,85.11764812098755,102.88131005239563,114.31057323970424,106.66387892364315,113.58606061262344,120.5748698405634,109.15602976951169,87.18388525275208,58.8650265535083,59.84300341507844,64.01555942321528,47.47061733608149,62.11506999180057,64.24612408195031,83.13846069076527,88.32596287053553,73.39729286422744,79.81322985028953,89.19477957849892,81.52804937608084,61.33874741374257,62.74289231403503,48.73106741960845,64.42349470246427,58.723021176491955,82.86743666739812,53.12921532213443,55.016353780166526,75.02785074158498,62.56359031916281,60.3347772203843,54.69227721928769,45.119530229155714,48.54424720475566,30.40834479076821,28.854781852145038,36.07870117972908,33.06738922031607,19.06453042051521,33.48712600093623,43.71072346357215,29.134103065319778,11.016597155004206,0.0,7.633824316821006,11.491844902296634,22.553002876536624
256,out_of_sample,162.25848976182004,171.55858199059895,163.3659437056208,171.60690582994442,170.3762150067754,156.80463491843472,143.40892093811965,163.66774268255506,161.47784197454888,184.44279928912522,177.25189163911648,181.32876445495737,214.82623857721273,200.02282415192684,173.45342115332994,191.46568299135123,179.89035551584823,179.60046641836095,171.39761147203876,175.1518904054132,161.8443835048128,159.3252222744465,165.62263684623798,151.5063124383983,141.70513602335586,136.8417763529764,116.83836027380852,110.9225065146261,112.5856580732667,106.9919728910287,103.19270198998453,102.91407859729236,93.73367012323996,103.40854604537623,123.51223979260106,117.01091430186477,123.80368954255266,120.44904936646759,125.56587219700668,147.48678563385226,154.60801923610563,129.78021569277013,136.13615453302754,153.39624693935366,150.29390055938023,164.23278784502986,154.57117026890262,133.7736220355908,135.74998829924778,111.1593142087994,107.80252002828911,125.81831170532615,99.08163102487822,81.16867588208368,66.72022444982161,65.8337464138682,60.71371141482126,80.30162075856651,93.6624973658503,100.59631861081067
